time,open,high,low,close,Plot,regime,direction,h1_adx,m15_adx,choch,fvg,zone,bos,ob,sweep,session,atr,atr_ratio,h1_direction,alert_fired
2026-03-08T22:35:00Z,5148.915,5153.24,5132.905,5133.095,,3,0,23.58020044929159,30.31224819813992,0,0,1,0,0,0,1,13.038387203173485,1.0641907687571632,1,0
2026-03-08T22:40:00Z,5133.395,5136.33,5106.455,5125.92,,3,0,23.58020044929159,30.862095597326544,0,1,1,0,0,0,1,14.241002402946808,1.2546086436260986,1,0
2026-03-08T22:45:00Z,5125.935,5134.605,5106.92,5106.92,,3,0,23.58020044929159,30.862095597326544,0,0,1,0,0,0,1,15.20128794559343,1.2546086436260986,1,0
2026-03-08T22:50:00Z,5106.91,5124.64,5104.345,5123.385,,3,0,23.58020044929159,30.862095597326544,0,0,0,0,0,0,1,15.56512452090819,1.2546086436260986,1,0
2026-03-08T22:55:00Z,5123.365,5132.655,5122.375,5130.31,,3,0,22.134256405154506,31.45729015249787,0,0,0,0,0,0,1,15.187615626557587,1.2975050159761605,1,0
2026-03-08T23:00:00Z,5130.31,5136.2,5109.785,5118.365,,3,0,22.134256405154506,31.45729015249787,0,0,0,0,0,0,1,15.989571653232044,1.2975050159761605,1,0
2026-03-08T23:05:00Z,5118.46,5121.82,5107.995,5114.535,,3,0,22.134256405154506,31.45729015249787,0,0,0,0,0,0,1,15.834959392286885,1.2975050159761605,1,0
2026-03-08T23:10:00Z,5114.54,5115.325,5093.745,5102.065,,3,0,22.134256405154506,32.41695735417587,0,0,1,0,0,0,1,16.24531943569496,1.3817069018702908,1,0
2026-03-08T23:15:00Z,5102.055,5107.105,5098.355,5098.865,,3,0,22.134256405154506,32.41695735417587,0,0,1,0,0,0,1,15.709939476002463,1.3817069018702908,1,0
2026-03-08T23:20:00Z,5098.82,5106.04,5095.045,5100.07,,3,0,22.134256405154506,32.41695735417587,0,0,1,0,0,0,1,15.373158084859423,1.3817069018702908,1,0
2026-03-08T23:25:00Z,5100.12,5104.98,5095.695,5104.875,,3,0,22.134256405154506,33.30807689859116,0,0,1,0,0,0,1,14.938289650226595,1.3215212176157514,1,0
2026-03-08T23:30:00Z,5104.88,5105.53,5094.855,5095.24,,3,0,22.134256405154506,33.30807689859116,0,0,1,0,0,0,1,14.633768960924709,1.3215212176157514,1,0
2026-03-08T23:35:00Z,5095.165,5095.255,5068.91,5070.295,,3,0,22.134256405154506,33.30807689859116,0,0,1,0,0,0,1,15.47028546371582,1.3215212176157514,1,0
2026-03-08T23:40:00Z,5070.515,5075.18,5044.14,5072.845,,3,0,22.134256405154506,35.48539516064953,0,0,1,0,0,1,1,16.58240793059326,1.4694706450526083,1,0
2026-03-08T23:45:00Z,5072.85,5077.415,5054.25,5065.755,,3,0,22.134256405154506,35.48539516064953,0,0,1,0,0,0,1,17.052593078408023,1.4694706450526083,1,0
2026-03-08T23:50:00Z,5066.135,5074.375,5059.6,5065.31,,3,0,22.134256405154506,35.48539516064953,0,0,1,0,0,0,1,16.88990785852171,1.4694706450526083,1,0
2026-03-08T23:55:00Z,5065.29,5080.39,5062.52,5076.01,,3,0,22.526295913932586,37.507190689703734,0,1,1,0,0,0,1,16.959914440055865,1.4460732318281388,-1,0
2026-03-09T00:00:00Z,5076.02,5081.36,5059.31,5066.36,,3,0,22.526295913932586,37.507190689703734,0,0,1,0,0,0,2,17.323491980051823,1.4460732318281388,-1,0
2026-03-09T00:05:00Z,5066.42,5066.525,5049.97,5053.515,,3,0,22.526295913932586,37.507190689703734,0,0,0,0,0,0,2,17.268599695762365,1.4460732318281388,-1,0
2026-03-09T00:10:00Z,5053.45,5055.31,5028.54,5036.25,,3,0,22.526295913932586,39.81719867710662,0,0,0,0,0,0,2,17.947271146065084,1.5233726870784812,-1,0
2026-03-09T00:15:00Z,5036.255,5043.95,5032.975,5037.42,,3,0,22.526295913932586,39.81719867710662,0,0,0,0,0,0,2,17.449251778488968,1.5233726870784812,-1,0
2026-03-09T00:20:00Z,5037.495,5053.27,5033.73,5047.535,,3,0,22.526295913932586,39.81719867710662,0,0,0,0,0,0,2,17.59859093716839,1.5233726870784812,-1,0
2026-03-09T00:25:00Z,5047.575,5048.34,5040.94,5046.295,,3,0,22.526295913932586,41.962206093980726,0,0,0,0,0,0,2,16.870120155942114,1.457090624531359,-1,0
2026-03-09T00:30:00Z,5046.095,5058.64,5044.195,5051.34,,3,0,22.526295913932586,41.962206093980726,0,0,0,0,0,0,2,16.69689728766058,1.457090624531359,-1,0
2026-03-09T00:35:00Z,5051.335,5060.425,5050.745,5056.295,,3,0,22.526295913932586,41.962206093980726,0,0,0,0,0,0,2,16.195690338541986,1.457090624531359,-1,0
2026-03-09T00:40:00Z,5056.47,5056.485,5047.795,5052.39,,3,0,22.526295913932586,43.33257059009966,0,0,0,0,0,0,2,15.659569600074674,1.3812247450720245,-1,0
2026-03-09T00:45:00Z,5052.385,5057.91,5033.69,5043.275,,3,0,22.526295913932586,43.33257059009966,0,0,0,0,0,0,2,16.271028914355075,1.3812247450720245,-1,0
2026-03-09T00:50:00Z,5043.29,5046.065,5037.695,5043.245,,3,0,22.526295913932586,43.33257059009966,0,0,0,0,0,0,2,15.706669706186847,1.3812247450720245,-1,0
2026-03-09T00:55:00Z,5043.585,5050.68,5039.285,5050.03,,3,0,23.229032616488183,44.81297502074058,0,0,0,0,0,0,2,15.398693298602103,1.3404657670572309,-1,0
2026-03-09T01:00:00Z,5049.625,5049.82,5015.045,5034.53,,3,0,23.229032616488183,44.81297502074058,0,0,0,0,0,1,2,16.797715205844785,1.3404657670572309,-1,0
2026-03-09T01:05:00Z,5034.56,5059.805,5031.69,5051.785,,3,0,23.229032616488183,44.81297502074058,0,0,0,0,0,0,2,17.606092691141637,1.3404657670572309,-1,0
2026-03-09T01:10:00Z,5052.29,5074.81,5047.375,5072.465,,3,0,23.229032616488183,46.50923008377486,0,0,0,0,0,0,2,18.308157498917264,1.4233380840564958,-1,0
2026-03-09T01:15:00Z,5072.455,5085.94,5070.055,5079.345,,3,0,23.229032616488183,46.50923008377486,0,1,0,0,0,0,2,18.135074820423124,1.4233380840564958,-1,0
2026-03-09T01:20:00Z,5079.355,5087.895,5075.765,5084.52,,3,0,23.229032616488183,46.50923008377486,0,1,0,0,0,0,2,17.706140904678623,1.4233380840564958,-1,0
2026-03-09T01:25:00Z,5084.535,5085.215,5070.115,5071.89,,3,0,23.229032616488183,47.043025532935076,0,0,0,0,0,0,2,17.51998798291589,1.3431534895363524,-1,0
2026-03-09T01:30:00Z,5072.08,5086.335,5071.775,5080.805,,3,0,23.229032616488183,47.043025532935076,0,1,0,0,0,0,2,17.308560269850496,1.3431534895363524,-1,0
2026-03-09T01:35:00Z,5080.815,5082.39,5072.565,5073.505,,3,0,23.229032616488183,47.043025532935076,0,0,0,0,0,0,2,16.77402025057551,1.3431534895363524,-1,0
2026-03-09T01:40:00Z,5073.095,5081.895,5071.46,5079.605,,3,0,23.229032616488183,47.53869273572669,0,1,0,0,0,0,2,16.321233089820147,1.2623006306798528,-1,0
2026-03-09T01:45:00Z,5079.57,5082.485,5072.095,5081.32,,3,0,23.229032616488183,47.53869273572669,0,1,0,0,0,0,2,15.89757358340438,1.2623006306798528,-1,0
2026-03-09T01:50:00Z,5081.355,5082.545,5065.35,5074.215,,3,0,23.229032616488183,47.53869273572669,0,0,0,0,0,1,2,15.990246898875474,1.2623006306798528,-1,0
2026-03-09T01:55:00Z,5074.22,5077.13,5070.03,5070.165,,3,0,24.15947542024022,48.14601752661165,0,0,0,0,0,0,2,15.355229263241538,1.1977428323325812,-1,0
2026-03-09T02:00:00Z,5070.235,5070.705,5055.21,5064.57,,3,0,24.15947542024022,48.14601752661165,0,0,0,0,0,0,2,15.365212887295707,1.1977428323325812,-1,0
2026-03-09T02:05:00Z,5064.575,5082.07,5063.45,5080.365,,3,0,24.15947542024022,48.14601752661165,0,1,0,0,0,0,2,15.597697681060293,1.1977428323325812,-1,0
2026-03-09T02:10:00Z,5080.36,5095.325,5080.36,5094.735,,3,0,24.15947542024022,47.68951596396659,0,0,0,0,0,0,2,15.552504989555997,1.2115467285268102,-1,0
2026-03-09T02:15:00Z,5094.74,5094.885,5077.715,5078.77,,3,0,24.15947542024022,47.68951596396659,0,1,0,0,0,0,2,15.66804034744486,1.2115467285268102,-1,0
2026-03-09T02:20:00Z,5078.81,5080.88,5072.835,5079.255,,3,0,24.15947542024022,47.68951596396659,0,1,0,0,0,0,2,15.123537465484517,1.2115467285268102,-1,0
2026-03-09T02:25:00Z,5079.295,5079.765,5074.42,5077.54,,3,0,24.15947542024022,47.265621655796174,0,1,0,0,0,0,2,14.425070503664212,1.1630499531806164,-1,0
2026-03-09T02:30:00Z,5077.505,5089.11,5076.07,5081.725,,3,0,24.15947542024022,47.265621655796174,0,0,0,0,0,0,2,14.326136896259623,1.1630499531806164,-1,0
2026-03-09T02:35:00Z,5081.68,5091.77,5080.835,5091.145,,3,0,24.15947542024022,47.265621655796174,0,0,0,0,0,0,2,14.083912832241108,1.1630499531806164,-1,0
2026-03-09T02:40:00Z,5091.195,5094.155,5085.725,5092.835,,3,0,24.15947542024022,46.87200551249508,0,0,0,0,0,0,2,13.680061915652413,1.1060526750685826,-1,0
2026-03-09T02:45:00Z,5092.82,5094.93,5088.77,5092.6,,3,0,24.15947542024022,46.87200551249508,0,0,0,0,0,0,2,13.142914635962944,1.1060526750685826,-1,0
2026-03-09T02:50:00Z,5092.595,5094.04,5085.93,5092.8,,3,0,24.15947542024022,46.87200551249508,0,0,0,0,0,0,2,12.783420733394138,1.1060526750685826,-1,0
2026-03-09T02:55:00Z,5093.005,5099.21,5091.375,5094.655,,3,0,24.54290078992032,46.068355977339216,0,0,0,0,0,1,2,12.429962109580273,1.04046157437808,-1,0
2026-03-09T03:00:00Z,5095.515,5099.82,5090.975,5092.535,,3,0,24.54290078992032,46.068355977339216,0,0,0,0,0,0,2,12.17389338746735,1.04046157437808,-1,0
2026-03-09T03:05:00Z,5092.505,5095.125,5088.77,5090.505,,3,0,24.54290078992032,46.068355977339216,0,0,0,0,0,0,2,11.758258145505366,1.04046157437808,-1,0
2026-03-09T03:10:00Z,5090.485,5092.5,5084.245,5087.295,,3,0,24.54290078992032,45.392449143278846,0,0,0,0,0,0,2,11.508025420826417,0.9948121157343066,-1,0
2026-03-09T03:15:00Z,5087.285,5096.275,5086.335,5093.965,,3,0,24.54290078992032,45.392449143278846,0,0,0,0,0,0,2,11.396023605053074,0.9948121157343066,-1,0
2026-03-09T03:20:00Z,5094.065,5098.105,5092.455,5093.14,,3,0,24.54290078992032,45.392449143278846,0,0,0,0,0,0,2,10.985593347549257,0.9948121157343066,-1,0
2026-03-09T03:25:00Z,5093.155,5102.255,5083.94,5083.94,,3,0,24.54290078992032,44.537945836447705,0,0,0,0,0,1,2,11.509122394152916,0.9639448380302108,-1,0
2026-03-09T03:30:00Z,5083.985,5092.49,5083.985,5090.885,,3,0,24.54290078992032,44.537945836447705,0,0,0,0,0,0,2,11.297756508856292,0.9639448380302108,-1,0
2026-03-09T03:35:00Z,5090.855,5094.105,5084.26,5085.79,,3,0,24.54290078992032,44.537945836447705,0,0,0,0,0,0,2,11.193988186795082,0.9639448380302108,-1,0
2026-03-09T03:40:00Z,5085.775,5088.04,5081.87,5087.27,,3,0,24.54290078992032,43.84358675488009,0,0,0,0,0,0,2,10.835131887738296,0.9246689300233665,-1,0
2026-03-09T03:45:00Z,5087.21,5093.505,5087.005,5092.33,,3,0,24.54290078992032,43.84358675488009,0,0,0,0,0,0,2,10.525479610042703,0.9246689300233665,-1,0
2026-03-09T03:50:00Z,5092.31,5093.73,5090.31,5091.31,,3,0,24.54290078992032,43.84358675488009,0,0,0,0,0,0,2,10.017945352182451,0.9246689300233665,-1,0
2026-03-09T03:55:00Z,5091.305,5093.23,5089.92,5091.275,,3,0,24.76841161135528,43.198824750567304,0,0,0,0,0,0,2,9.538806398455096,0.8757602109649787,-1,0
2026-03-09T04:00:00Z,5091.295,5091.84,5087.095,5089.52,,3,0,24.76841161135528,43.198824750567304,0,0,0,0,0,0,2,9.196391655708295,0.8757602109649787,-1,0
2026-03-09T04:05:00Z,5089.515,5097.225,5086.805,5093.44,,3,0,24.76841161135528,43.198824750567304,0,0,0,0,0,1,2,9.283792251729137,0.8757602109649787,-1,0
2026-03-09T04:10:00Z,5093.41,5095.715,5090.625,5090.855,,3,0,24.76841161135528,42.222505660384904,0,0,0,0,0,0,2,8.984235662319923,0.8451258797973893,-1,0
2026-03-09T04:15:00Z,5090.865,5093.135,5089.235,5091.18,,3,0,24.76841161135528,42.222505660384904,0,0,0,0,0,0,2,8.621075972154253,0.8451258797973893,-1,0
2026-03-09T04:20:00Z,5091.21,5093.2,5089.33,5090.06,,3,0,24.76841161135528,42.222505660384904,0,0,0,0,0,0,2,8.281713402714656,0.8451258797973893,-1,0
2026-03-09T04:25:00Z,5090.185,5094.77,5088.465,5089.46,,3,0,24.76841161135528,41.315923648072676,0,0,0,0,0,0,2,8.140519588235058,0.805296696379114,-1,0
2026-03-09T04:30:00Z,5089.685,5092.885,5087.495,5092.59,,3,0,24.76841161135528,41.315923648072676,0,0,0,0,0,0,2,7.94405390336115,0.805296696379114,-1,0
2026-03-09T04:35:00Z,5092.72,5093.035,5090.065,5091.02,,3,0,24.76841161135528,41.315923648072676,0,0,0,0,0,0,2,7.588764338835371,0.805296696379114,-1,0
2026-03-09T04:40:00Z,5091.015,5091.875,5088.1,5090.38,,3,0,24.76841161135528,40.53683821837158,0,0,0,0,0,0,2,7.316352600347104,0.7721587527085043,-1,0
2026-03-09T04:45:00Z,5090.385,5090.51,5085.47,5089.625,,3,0,24.76841161135528,40.53683821837158,0,0,0,0,0,1,2,7.153755986036594,0.7721587527085043,-1,0
2026-03-09T04:50:00Z,5089.62,5090.515,5085.36,5085.55,,3,0,24.76841161135528,40.53683821837158,0,0,0,0,0,0,2,7.010987701319741,0.7721587527085043,-1,0
2026-03-09T04:55:00Z,5085.535,5091.51,5085.53,5090.36,,3,0,24.97781451697345,39.956050398093446,0,0,0,0,0,0,2,6.937345722654079,0.744751661613431,-1,0
2026-03-09T05:00:00Z,5090.35,5096.06,5081.185,5094.88,,3,0,24.97781451697345,39.956050398093446,0,0,0,0,0,1,2,7.504321028178787,0.744751661613431,-1,0
2026-03-09T05:05:00Z,5094.895,5102.35,5092.92,5096.11,,3,0,24.97781451697345,39.956050398093446,0,0,0,0,0,0,2,7.641869526166038,0.744751661613431,-1,0
2026-03-09T05:10:00Z,5096.115,5099.565,5093.78,5096.425,,3,0,24.97781451697345,38.134016475558674,0,0,0,0,0,0,2,7.509235988582739,0.7675033673048823,-1,0
2026-03-09T05:15:00Z,5096.375,5097.755,5087.3,5088.46,,3,0,24.97781451697345,38.134016475558674,0,0,0,0,0,0,2,7.719647703683966,0.7675033673048823,-1,0
2026-03-09T05:20:00Z,5088.42,5104.605,5087.635,5095.18,,3,0,24.97781451697345,38.134016475558674,0,0,0,0,0,1,2,8.380387153420779,0.7675033673048823,-1,0
2026-03-09T05:25:00Z,5095.155,5099.815,5092.92,5095.425,,3,0,24.97781451697345,36.20106093943625,0,0,0,0,0,0,2,8.274288071033547,0.7778361909490916,-1,0
2026-03-09T05:30:00Z,5095.48,5108.575,5091.915,5106.36,,3,0,24.97781451697345,36.20106093943625,0,0,0,0,0,0,2,8.87326749453114,0.7778361909490916,-1,0
2026-03-09T05:35:00Z,5106.48,5113.52,5104.84,5106.07,,3,0,24.97781451697345,36.20106093943625,0,0,0,0,0,1,2,8.859462673493223,0.7778361909490916,-1,0
2026-03-09T05:40:00Z,5106.075,5121.51,5105.585,5120.885,,3,0,24.97781451697345,34.34998223225476,0,0,0,0,0,0,2,9.364143911100863,0.8244181966930528,-1,0
2026-03-09T05:45:00Z,5120.89,5140.79,5119.495,5136.96,,3,0,24.97781451697345,34.34998223225476,0,1,0,0,0,0,2,10.216347917450806,0.8244181966930528,-1,0
2026-03-09T05:50:00Z,5136.95,5140.23,5125.88,5126.205,,3,0,24.97781451697345,34.34998223225476,0,0,0,0,0,0,2,10.511608780489995,0.8244181966930528,-1,0
2026-03-09T05:55:00Z,5126.055,5127.25,5119.415,5124.2,,3,0,23.442037322770723,33.85543805718609,0,1,0,0,0,0,2,10.320422439026427,0.8432523426945762,1,0
2026-03-09T06:00:00Z,5124.185,5130.73,5119.22,5123.51,,3,0,23.442037322770723,33.85543805718609,0,0,0,0,0,0,1,10.405392264810203,0.8432523426945762,1,0
2026-03-09T06:05:00Z,5123.525,5133.58,5122.575,5129.745,,3,0,23.442037322770723,33.85543805718609,0,0,0,0,0,0,1,10.448221388752339,0.8432523426945762,1,0
2026-03-09T06:10:00Z,5129.755,5134.075,5126.58,5127.865,,3,0,23.442037322770723,33.37731674523261,0,0,0,0,0,0,1,10.23727700384145,0.8464208701867247,1,0
2026-03-09T06:15:00Z,5127.86,5131.46,5126.755,5127.74,,3,0,23.442037322770723,33.37731674523261,0,0,0,0,0,0,1,9.842114360709914,0.8464208701867247,1,0
2026-03-09T06:20:00Z,5127.925,5130.16,5124.64,5126.41,,3,0,23.442037322770723,33.37731674523261,0,0,0,0,0,0,1,9.533391906373456,0.8464208701867247,1,0
2026-03-09T06:25:00Z,5126.415,5129.52,5123.22,5126.51,,3,0,23.442037322770723,32.933346955561525,0,0,0,0,0,0,1,9.302435341632506,0.8290723266539767,1,0
2026-03-09T06:30:00Z,5126.515,5129.85,5124.065,5124.605,,3,0,23.442037322770723,32.933346955561525,0,0,0,0,0,0,1,9.051189960087381,0.8290723266539767,1,0
2026-03-09T06:35:00Z,5124.61,5125.515,5114.385,5118.21,,3,0,23.442037322770723,32.933346955561525,0,1,0,0,0,0,1,9.19967639150972,0.8290723266539767,1,0
2026-03-09T06:40:00Z,5118.195,5118.795,5104.69,5106.675,,3,0,23.442037322770723,30.82946329945161,0,0,1,0,0,0,1,9.55005664925906,0.8675179611192829,1,0
2026-03-09T06:45:00Z,5106.68,5111.24,5101.44,5106.115,,3,0,23.442037322770723,30.82946329945161,0,0,1,0,0,1,1,9.567909745740568,0.8675179611192829,1,0
2026-03-09T06:50:00Z,5106.12,5108.5,5097.22,5100.565,,3,0,23.442037322770723,30.82946329945161,0,0,0,0,0,0,1,9.690201906759082,0.8675179611192829,1,0
2026-03-09T06:55:00Z,5100.135,5104.715,5097.535,5097.975,,3,0,22.015958499582478,28.931780792523416,0,0,0,0,0,0,1,9.510901770562027,0.8670325805909338,-1,0
2026-03-09T07:00:00Z,5097.97,5098.745,5088.265,5094.23,,3,0,22.015958499582478,28.931780792523416,0,0,0,0,0,0,1,9.580123072664707,0.8670325805909338,-1,0
2026-03-09T07:05:00Z,5094.155,5098.685,5089.335,5097.905,,3,0,22.015958499582478,28.931780792523416,0,0,0,0,0,0,1,9.563685710331539,0.8670325805909338,-1,0
2026-03-09T07:10:00Z,5098.125,5102.095,5096.035,5096.915,,3,0,22.015958499582478,27.771910060094125,0,0,0,0,0,0,1,9.313422445307888,0.8698621910201136,-1,0
2026-03-09T07:15:00Z,5096.91,5101.575,5095.285,5098.535,,3,0,22.015958499582478,27.771910060094125,0,0,0,0,0,0,1,9.097463699214464,0.8698621910201136,-1,0
2026-03-09T07:20:00Z,5098.23,5105.915,5096.975,5105.12,,3,0,22.015958499582478,27.771910060094125,0,0,0,0,0,0,1,9.086216292127688,0.8698621910201136,-1,0
2026-03-09T07:25:00Z,5105.165,5107.105,5101.13,5106.815,,3,0,22.015958499582478,26.289282150767843,0,0,0,0,0,0,1,8.863986556975672,0.8670496258013715,-1,0
2026-03-09T07:30:00Z,5106.825,5108.03,5099.88,5102.67,,3,0,22.015958499582478,26.289282150767843,0,0,0,0,0,0,1,8.812987517191669,0.8670496258013715,-1,0
2026-03-09T07:35:00Z,5102.665,5105.89,5101.05,5103.83,,3,0,22.015958499582478,26.289282150767843,0,0,0,0,0,0,1,8.529202694535131,0.8670496258013715,-1,0
2026-03-09T07:40:00Z,5103.835,5107.615,5101.18,5101.23,,3,0,22.015958499582478,24.83673191962975,0,0,0,0,0,0,1,8.379616787782586,0.8525748564578088,-1,0
2026-03-09T07:45:00Z,5101.205,5101.56,5093.615,5097.32,,3,0,22.015958499582478,24.83673191962975,0,0,0,0,0,1,1,8.348572731512446,0.8525748564578088,-1,0
2026-03-09T07:50:00Z,5097.325,5100.76,5094.36,5096.87,,3,0,22.015958499582478,24.83673191962975,0,0,0,0,0,0,1,8.209388964975881,0.8525748564578088,-1,0
2026-03-09T07:55:00Z,5096.85,5100.975,5094.745,5099.085,,3,0,20.99002739485257,23.94117916963376,0,0,0,0,0,0,1,8.068004038906208,0.8386147656967171,-1,0
2026-03-09T08:00:00Z,5099.145,5111.055,5099.145,5109.615,,3,0,20.99002739485257,23.94117916963376,0,0,0,0,0,0,4,8.34671803612721,0.8386147656967171,-1,0
2026-03-09T08:05:00Z,5109.67,5110.175,5099.745,5102.895,,3,0,20.99002739485257,23.94117916963376,0,0,0,0,0,0,4,8.495523890689574,0.8386147656967171,-1,0
2026-03-09T08:10:00Z,5103.065,5104.915,5099.365,5100.025,,3,0,20.99002739485257,22.31388743406047,0,0,0,0,0,0,4,8.285129327068903,0.8408934913906291,-1,0
2026-03-09T08:15:00Z,5100.015,5106.63,5095.015,5100.975,,3,0,20.99002739485257,22.31388743406047,0,0,0,0,0,0,4,8.522977232278253,0.8408934913906291,-1,0
2026-03-09T08:20:00Z,5101.13,5101.245,5095.075,5098.31,,3,0,20.99002739485257,22.31388743406047,0,0,0,0,0,0,4,8.354907429972668,0.8408934913906291,-1,0
2026-03-09T08:25:00Z,5098.32,5100.055,5090.91,5091.6,,3,0,20.99002739485257,21.40149762071081,0,0,0,0,0,0,4,8.41134261354608,0.8580218883999231,-1,0
2026-03-09T08:30:00Z,5091.58,5096.52,5087.07,5095.885,,3,0,20.99002739485257,21.40149762071081,0,0,0,0,0,1,4,8.48553242686427,0.8580218883999231,-1,0
2026-03-09T08:35:00Z,5095.715,5096.895,5091.5,5094.5,,3,0,20.99002739485257,21.40149762071081,0,0,0,0,0,0,4,8.26478011065971,0.8580218883999231,-1,0
2026-03-09T08:40:00Z,5094.525,5096.085,5089.225,5090.265,,3,0,20.99002739485257,20.818181885296372,0,0,0,0,0,0,4,8.164438674183994,0.8517424018725707,-1,0
2026-03-09T08:45:00Z,5090.26,5100.9,5087.23,5100.9,,3,0,20.99002739485257,20.818181885296372,0,0,0,0,0,0,4,8.55769305459943,0.8517424018725707,-1,0
2026-03-09T08:50:00Z,5100.895,5102.77,5095.31,5096.39,,3,0,20.99002739485257,20.818181885296372,0,0,0,0,0,0,4,8.479286407842329,0.8517424018725707,-1,0
2026-03-09T08:55:00Z,5096.395,5100.13,5092.56,5096.725,,3,0,19.91822861483726,19.76655706727763,0,0,0,0,0,0,4,8.414337378710714,0.8671234925275696,-1,0
2026-03-09T09:00:00Z,5096.71,5104.67,5095.28,5096.69,,3,0,19.91822861483726,19.76655706727763,0,0,0,0,0,1,4,8.484027565945686,0.8671234925275696,-1,0
2026-03-09T09:05:00Z,5096.69,5111.935,5095.085,5109.47,,3,0,19.91822861483726,19.76655706727763,0,0,0,0,0,0,4,9.08159702552102,0.8671234925275696,-1,0
2026-03-09T09:10:00Z,5109.49,5116.885,5109.475,5112.865,,3,0,19.91822861483726,18.98216824689052,0,0,0,0,0,0,4,8.962554380840945,0.9053385287077823,-1,0
2026-03-09T09:15:00Z,5112.895,5119.58,5112.395,5117.345,,3,0,19.91822861483726,18.98216824689052,0,0,0,0,0,0,4,8.835586210780841,0.9053385287077823,-1,0
2026-03-09T09:20:00Z,5117.335,5122.69,5114.695,5118.475,,3,0,19.91822861483726,18.98216824689052,0,0,0,0,0,1,4,8.775544338582202,0.9053385287077823,-1,0
2026-03-09T09:25:00Z,5118.375,5126.875,5116.32,5125.15,,3,0,19.91822861483726,18.883051779645246,0,0,0,0,0,0,4,8.90264831439778,0.9100730136016765,-1,0
2026-03-09T09:30:00Z,5125.155,5132.765,5124.71,5128.835,,3,0,19.91822861483726,18.883051779645246,0,0,0,0,0,0,4,8.842102006226531,0.9100730136016765,-1,0
2026-03-09T09:35:00Z,5128.885,5131.125,5117.935,5118.34,,3,0,19.91822861483726,18.883051779645246,0,0,0,0,0,0,4,9.152666148638891,0.9100730136016765,-1,0
2026-03-09T09:40:00Z,5118.325,5120.1,5102.655,5102.79,,3,0,19.91822861483726,18.01767240347014,0,0,1,0,0,0,4,9.744975709450443,0.9746576648053854,-1,0
2026-03-09T09:45:00Z,5102.785,5105.895,5096.455,5100.935,,3,0,19.91822861483726,18.01767240347014,0,0,1,0,0,0,4,9.72319173020402,0.9746576648053854,-1,0
2026-03-09T09:50:00Z,5100.905,5107.53,5100.45,5105.14,,3,0,19.91822861483726,18.01767240347014,0,0,0,0,0,0,4,9.534392320903729,0.9746576648053854,-1,0
2026-03-09T09:55:00Z,5105.125,5105.99,5101.655,5105.39,,3,0,18.877665587208508,16.76135196427699,0,0,0,0,0,0,4,9.163007155124893,0.9550485551132671,-1,0
2026-03-09T10:00:00Z,5105.4,5108.6,5102.88,5106.92,,3,0,18.877665587208508,16.76135196427699,0,1,0,0,0,0,4,8.91707807261599,0.9550485551132671,-1,0
2026-03-09T10:05:00Z,5106.9,5109.735,5105.44,5108.87,,3,0,18.877665587208508,16.76135196427699,0,1,0,0,0,0,4,8.58692963885771,0.9550485551132671,-1,0
2026-03-09T10:10:00Z,5108.875,5111.32,5107.905,5109.245,,3,0,18.877665587208508,15.862276439880045,0,1,0,0,0,0,4,8.217506093225014,0.9281468943126,-1,0
2026-03-09T10:15:00Z,5109.26,5110.49,5104.025,5104.325,,3,0,18.877665587208508,15.862276439880045,0,0,1,0,0,0,4,8.092327086566096,0.9281468943126,-1,0
2026-03-09T10:20:00Z,5104.33,5106.035,5102.04,5102.425,,3,0,18.877665587208508,15.862276439880045,0,0,1,0,0,0,4,7.7996608660970805,0.9281468943126,-1,0
2026-03-09T10:25:00Z,5102.42,5105.86,5098.2,5099.67,,3,0,18.877665587208508,14.78554654186922,0,0,1,0,0,0,4,7.7896850899472785,0.9200388687702447,-1,0
